likes,about_post,date,type,comments,tagged_names
1812.0," gaurimehtaa Verified Whereveryougo,Ifollow. 31w",APRIL 17,post,24, 
2239.0," gaurimehtaa Verified I’mthetypetosayaprayer,andgogetwhatIjustprayedfor.✔️ 31w",APRIL 16,post,12, 
2506.0, gaurimehtaa Verified Justcountingdays💭 31w,APRIL 15,post,18, 
237.0, gaurimehtaa Verified Haveasparklymorningloves🤍 32w,APRIL 15,post,16, 
2002.0, gaurimehtaa Verified Didn’ttheytellyouIwasoneofakind? 32w,APRIL 14,post,4, 
760.0," gaurimehtaa Verified Today,Ichoosetobehappy🧡 32w",APRIL 11,post,27, 
1958.0," gaurimehtaa Verified Goodgirlstakeyoutoheaven, Badgirlsbringheaventoyou.🖤 32w",APRIL 9,post,45, 
396.0, gaurimehtaa Verified Wishonepersoncouldbeattwoplacesatthesametime.🐾 32w,APRIL 8,post,7, 
729.0, gaurimehtaa Verified Hopeeveryoneissafefam🌷#day20 32w,APRIL 8,post,38, 
2611.0, gaurimehtaa Verified Shedreamtofparadiseeverytimesheclosedhereyes.🌊💙 33w,APRIL 7,post,33, 
1819.0, gaurimehtaa Verified There’snolongerAMorPM. There’sjustcoffeetimeorwinetime☕️🍷#morningvibes 33w,APRIL 6,post,7, 
321.0, gaurimehtaa Verified Wherewouldyoubeifyoucouldbeanywhererightnow?💭🧡 33w,APRIL 5,post,38, 
1729.0, gaurimehtaa Verified Youknowyou’reinlovewhenyoucan’tfallasleepbecauserealityisfinallybetterthanyourdreams.♥️ ,APRIL 4,post,21,  @yogipofficial 33w
984.0, gaurimehtaa Verified Rise&Shine.🤍 33w,APRIL 3,post,17, 
226.0, gaurimehtaa Verified Dreaming🐚 33w,APRIL 2,post,9, 
1014.0, gaurimehtaa Verified Waystomyheart💓 1.Buymefood 2.Makemefood 3.Befood  Thankyou forbrighteningmydayathomebysendingoverthisamazingmeal🥘💜Also- Theyarenowoffering20%offonallplatformsfordeliveryastheywanttogivebacktotheresidentsofDubai.  Berestassuredthatallprecautionarymeasuresarebeingcarriedoutforyoursafety.💁🏻‍♀️#UAERestaurantsUnite #ContactlessDelivery #SupportingHomegrown #FlattentheCurve #StayHome #MyDubai 33w,APRIL 2,post,28,  @bombaybungalow
1869.0," gaurimehtaa Verified You’reallowed5emotionalminutesintheday,thenyou’vegottabegangster.🧨 34w",MARCH 31,post,11, 
515.0, gaurimehtaa Verified Can’twaitforittobetimeforaholidayagain💭✈️ 34w,MARCH 31,post,38, 
1758.0, gaurimehtaa Verified I’mjustamessyoudon’twanttofix. 34w,MARCH 30,post,19, 
2372.0, gaurimehtaa Verified Cravingtheperfecttropicalvacay🏝🤍 34w,MARCH 29,post,13, 
2185.0, gaurimehtaa Verified Stayfocusedandextrasparkly.🤍✨ 34w,MARCH 27,post,28, 
1046.0," gaurimehtaa Verified Stayfashionable,butstayathome.🏠💖#WearItAtHomeChallenge ",MARCH 26,post,18,  @official.basso 34w
1433.0, gaurimehtaa Verified Reminiscingtheholidaymoodrightnow.🛁🤍 34w,MARCH 25,post,12, 
1518.0," gaurimehtaa Verified Heybabygirl,whatchalookingat? 35w",MARCH 23,post,13, 
